lead_email,type,channel,duration,timestamp
rim.oueslati36@prospects.tn,website_visit,web,269,2026-03-19T02:00:00Z
khalil.jelassi37@prospects.tn,form_submit,web,282,2026-05-25T00:00:00Z
khalil.jelassi37@prospects.tn,email_opened,email,90,2026-04-28T11:00:00Z
khalil.jelassi37@prospects.tn,website_visit,web,342,2026-05-12T23:00:00Z
khalil.jelassi37@prospects.tn,website_visit,web,420,2026-03-28T00:00:00Z
khalil.jelassi37@prospects.tn,website_visit,web,500,2026-03-26T19:00:00Z
khalil.jelassi37@prospects.tn,website_visit,web,44,2026-05-03T01:00:00Z
khalil.jelassi37@prospects.tn,website_visit,web,53,2026-03-24T02:00:00Z
khalil.jelassi37@prospects.tn,website_visit,web,358,2026-04-07T20:00:00Z
khalil.jelassi37@prospects.tn,website_visit,web,341,2026-04-23T11:00:00Z
fares.hachicha38@prospects.tn,meeting,physical,1006,2026-05-15T00:00:00Z
fares.hachicha38@prospects.tn,meeting,physical,1662,2026-05-13T19:00:00Z
fares.hachicha38@prospects.tn,meeting,physical,2944,2026-05-14T22:00:00Z
fares.hachicha38@prospects.tn,meeting,physical,3020,2026-05-15T06:00:00Z
fares.hachicha38@prospects.tn,meeting,physical,2485,2026-05-12T04:00:00Z
fares.hachicha38@prospects.tn,form_submit,web,347,2026-05-12T14:00:00Z
fares.hachicha38@prospects.tn,form_submit,web,120,2026-05-13T22:00:00Z
fares.hachicha38@prospects.tn,website_visit,web,149,2026-05-15T02:00:00Z
fares.hachicha38@prospects.tn,website_visit,web,411,2026-05-14T21:00:00Z
fares.hachicha38@prospects.tn,website_visit,web,148,2026-05-14T22:00:00Z
fares.hachicha38@prospects.tn,website_visit,web,375,2026-05-12T17:00:00Z
fares.hachicha38@prospects.tn,website_visit,web,243,2026-05-14T09:00:00Z
karim.jelassi39@prospects.tn,meeting,physical,1253,2025-12-26T00:00:00Z
karim.jelassi39@prospects.tn,meeting,physical,1169,2025-12-26T22:00:00Z
karim.jelassi39@prospects.tn,website_visit,web,173,2025-12-26T16:00:00Z
iheb.nasri40@prospects.tn,meeting,physical,2672,2026-06-01T00:00:00Z
iheb.nasri40@prospects.tn,meeting,physical,2959,2026-05-24T17:00:00Z
iheb.nasri40@prospects.tn,meeting,physical,1126,2026-04-08T04:00:00Z
iheb.nasri40@prospects.tn,meeting,physical,1408,2026-05-23T09:00:00Z
iheb.nasri40@prospects.tn,meeting,physical,3022,2026-05-21T17:00:00Z
iheb.nasri40@prospects.tn,meeting,physical,1526,2026-03-15T16:00:00Z
iheb.nasri40@prospects.tn,meeting,physical,2145,2026-05-25T05:00:00Z
iheb.nasri40@prospects.tn,meeting,physical,1574,2026-05-18T18:00:00Z
iheb.nasri40@prospects.tn,form_submit,web,142,2026-03-23T05:00:00Z
iheb.nasri40@prospects.tn,email_opened,email,102,2026-05-27T19:00:00Z
iheb.nasri40@prospects.tn,email_opened,email,77,2026-05-20T10:00:00Z
iheb.nasri40@prospects.tn,email_opened,email,108,2026-05-15T01:00:00Z
iheb.nasri40@prospects.tn,email_opened,email,152,2026-03-07T02:00:00Z
iheb.nasri40@prospects.tn,email_opened,email,92,2026-03-09T20:00:00Z
iheb.nasri40@prospects.tn,website_visit,web,448,2026-05-16T08:00:00Z
iheb.nasri40@prospects.tn,website_visit,web,55,2026-05-26T06:00:00Z
iheb.nasri40@prospects.tn,website_visit,web,143,2026-05-16T13:00:00Z
iheb.nasri40@prospects.tn,website_visit,web,115,2026-05-22T20:00:00Z
bilel.chaouch41@prospects.tn,meeting,physical,2802,2026-05-17T00:00:00Z
bilel.chaouch41@prospects.tn,meeting,physical,1735,2026-04-06T23:00:00Z
bilel.chaouch41@prospects.tn,meeting,physical,2293,2026-04-10T12:00:00Z
bilel.chaouch41@prospects.tn,meeting,physical,3384,2026-03-13T11:00:00Z
bilel.chaouch41@prospects.tn,website_visit,web,88,2026-05-01T17:00:00Z
bilel.chaouch41@prospects.tn,website_visit,web,175,2026-03-10T10:00:00Z
bilel.chaouch41@prospects.tn,website_visit,web,456,2026-03-27T14:00:00Z
bilel.chaouch41@prospects.tn,website_visit,web,382,2026-03-12T08:00:00Z
maha.naffati42@prospects.tn,form_submit,web,141,2026-06-01T00:00:00Z
maha.naffati42@prospects.tn,form_submit,web,315,2026-05-19T19:00:00Z
maha.naffati42@prospects.tn,email_opened,email,151,2026-05-29T21:00:00Z
maha.naffati42@prospects.tn,email_opened,email,139,2026-05-18T09:00:00Z
maha.naffati42@prospects.tn,email_opened,email,147,2026-05-22T00:00:00Z
maha.naffati42@prospects.tn,email_opened,email,98,2026-04-24T13:00:00Z
maha.naffati42@prospects.tn,email_opened,email,147,2026-04-26T08:00:00Z
maha.naffati42@prospects.tn,email_opened,email,25,2026-05-11T12:00:00Z
maha.naffati42@prospects.tn,email_opened,email,43,2026-05-11T01:00:00Z
maha.naffati42@prospects.tn,email_opened,email,120,2026-05-13T01:00:00Z
maha.naffati42@prospects.tn,email_opened,email,149,2026-05-24T17:00:00Z
maha.naffati42@prospects.tn,website_visit,web,249,2026-04-30T11:00:00Z
maha.naffati42@prospects.tn,website_visit,web,138,2026-05-23T09:00:00Z
maha.naffati42@prospects.tn,website_visit,web,125,2026-04-22T12:00:00Z
maha.naffati42@prospects.tn,website_visit,web,313,2026-05-20T14:00:00Z
maha.naffati42@prospects.tn,website_visit,web,195,2026-05-23T08:00:00Z
maha.naffati42@prospects.tn,website_visit,web,39,2026-05-27T21:00:00Z
maha.naffati42@prospects.tn,website_visit,web,40,2026-05-27T03:00:00Z
maha.naffati42@prospects.tn,website_visit,web,159,2026-04-26T03:00:00Z
hela.ghali43@prospects.tn,meeting,physical,1510,2026-05-25T00:00:00Z
hela.ghali43@prospects.tn,email_opened,email,175,2026-04-13T23:00:00Z
hela.ghali43@prospects.tn,email_opened,email,151,2026-05-12T09:00:00Z
hela.ghali43@prospects.tn,email_opened,email,55,2026-04-10T10:00:00Z
hela.ghali43@prospects.tn,website_visit,web,182,2026-03-30T16:00:00Z
hela.ghali43@prospects.tn,website_visit,web,491,2026-04-03T15:00:00Z
hela.ghali43@prospects.tn,website_visit,web,328,2026-04-25T18:00:00Z
hela.ghali43@prospects.tn,website_visit,web,178,2026-03-04T15:00:00Z
hela.ghali43@prospects.tn,website_visit,web,98,2026-05-09T00:00:00Z
hela.ghali43@prospects.tn,website_visit,web,216,2026-03-13T10:00:00Z
seif.baccouche45@prospects.tn,form_submit,web,274,2026-05-18T00:00:00Z
seif.baccouche45@prospects.tn,email_opened,email,58,2026-05-10T23:00:00Z
seif.baccouche45@prospects.tn,email_opened,email,125,2026-05-18T01:00:00Z
seif.baccouche45@prospects.tn,email_opened,email,196,2026-05-17T04:00:00Z
seif.baccouche45@prospects.tn,website_visit,web,119,2026-05-11T06:00:00Z
seif.baccouche45@prospects.tn,website_visit,web,225,2026-05-12T10:00:00Z
seif.baccouche45@prospects.tn,website_visit,web,271,2026-05-16T15:00:00Z
seif.baccouche45@prospects.tn,website_visit,web,411,2026-05-11T12:00:00Z
seif.baccouche45@prospects.tn,website_visit,web,328,2026-05-05T05:00:00Z
nidhal.feki46@prospects.tn,form_submit,web,212,2026-05-27T00:00:00Z
nidhal.feki46@prospects.tn,website_visit,web,409,2026-05-26T22:00:00Z
nour.chaouch47@prospects.tn,meeting,physical,2089,2026-05-19T00:00:00Z
nour.chaouch47@prospects.tn,meeting,physical,1072,2026-05-17T08:00:00Z
nour.chaouch47@prospects.tn,form_submit,web,207,2026-05-06T06:00:00Z
nour.chaouch47@prospects.tn,website_visit,web,380,2026-04-18T17:00:00Z
nour.chaouch47@prospects.tn,website_visit,web,55,2026-04-23T17:00:00Z
nour.chaouch47@prospects.tn,website_visit,web,192,2026-04-23T04:00:00Z
nour.chaouch47@prospects.tn,website_visit,web,488,2026-04-12T19:00:00Z
nour.chaouch47@prospects.tn,website_visit,web,241,2026-05-13T07:00:00Z
rania.cherif48@prospects.tn,website_visit,web,493,2026-02-08T00:00:00Z
rim.baccouche49@prospects.tn,form_submit,web,149,2026-05-29T00:00:00Z
rim.baccouche49@prospects.tn,email_opened,email,126,2026-02-16T00:00:00Z
rim.baccouche49@prospects.tn,email_opened,email,65,2026-03-22T18:00:00Z
rim.baccouche49@prospects.tn,email_opened,email,29,2026-04-30T03:00:00Z
rim.baccouche49@prospects.tn,email_opened,email,121,2026-03-26T09:00:00Z
rim.baccouche49@prospects.tn,email_opened,email,146,2026-04-11T20:00:00Z
rim.baccouche49@prospects.tn,email_opened,email,67,2026-04-22T16:00:00Z
rim.baccouche49@prospects.tn,website_visit,web,494,2026-04-16T04:00:00Z
rim.baccouche49@prospects.tn,website_visit,web,398,2026-04-17T14:00:00Z
rim.baccouche49@prospects.tn,website_visit,web,461,2026-03-18T06:00:00Z
rim.baccouche49@prospects.tn,website_visit,web,489,2026-05-26T03:00:00Z
rim.baccouche49@prospects.tn,website_visit,web,163,2026-03-26T05:00:00Z
nidhal.oueslati50@prospects.tn,email_opened,email,122,2026-06-04T00:00:00Z
nidhal.oueslati50@prospects.tn,email_opened,email,191,2026-06-02T10:00:00Z
nidhal.oueslati50@prospects.tn,website_visit,web,63,2026-05-31T00:00:00Z
nidhal.oueslati50@prospects.tn,website_visit,web,109,2026-06-01T12:00:00Z
nidhal.oueslati50@prospects.tn,website_visit,web,86,2026-05-31T14:00:00Z
wassim.ghali52@prospects.tn,meeting,physical,3340,2026-05-28T00:00:00Z
wassim.ghali52@prospects.tn,form_submit,web,101,2026-03-14T18:00:00Z
wassim.ghali52@prospects.tn,email_opened,email,154,2026-04-26T04:00:00Z
wassim.ghali52@prospects.tn,email_opened,email,134,2026-03-10T10:00:00Z
wassim.ghali52@prospects.tn,email_opened,email,155,2026-04-24T14:00:00Z
wassim.ghali52@prospects.tn,email_opened,email,200,2026-03-03T21:00:00Z
wassim.ghali52@prospects.tn,email_opened,email,112,2026-03-15T22:00:00Z
wassim.ghali52@prospects.tn,email_opened,email,39,2026-05-02T15:00:00Z
wassim.ghali52@prospects.tn,email_opened,email,164,2026-02-28T16:00:00Z
wassim.ghali52@prospects.tn,website_visit,web,72,2026-04-15T01:00:00Z
wassim.ghali52@prospects.tn,website_visit,web,46,2026-04-16T04:00:00Z
wassim.ghali52@prospects.tn,website_visit,web,439,2026-04-23T13:00:00Z
wassim.ghali52@prospects.tn,website_visit,web,295,2026-04-16T18:00:00Z
wassim.ghali52@prospects.tn,website_visit,web,477,2026-02-24T17:00:00Z
wassim.ghali52@prospects.tn,website_visit,web,273,2026-04-17T21:00:00Z
yosr.sassi53@prospects.tn,email_opened,email,93,2026-05-31T00:00:00Z
yosr.sassi53@prospects.tn,website_visit,web,224,2026-05-25T04:00:00Z
iheb.ghali54@prospects.tn,website_visit,web,285,2026-05-28T00:00:00Z
ines.mabrouk55@prospects.tn,meeting,physical,1362,2026-06-04T00:00:00Z
ines.mabrouk55@prospects.tn,meeting,physical,1031,2026-02-01T07:00:00Z
ines.mabrouk55@prospects.tn,form_submit,web,398,2026-01-31T12:00:00Z
ines.mabrouk55@prospects.tn,email_opened,email,127,2026-05-12T07:00:00Z
ines.mabrouk55@prospects.tn,email_opened,email,177,2026-03-16T01:00:00Z
ines.mabrouk55@prospects.tn,email_opened,email,24,2026-02-24T16:00:00Z
ines.mabrouk55@prospects.tn,email_opened,email,81,2026-04-04T07:00:00Z
ines.mabrouk55@prospects.tn,website_visit,web,120,2026-04-11T18:00:00Z
ines.mabrouk55@prospects.tn,website_visit,web,49,2026-04-12T07:00:00Z
ines.mabrouk55@prospects.tn,website_visit,web,66,2026-04-07T04:00:00Z
ines.mabrouk55@prospects.tn,website_visit,web,319,2026-06-02T07:00:00Z
ines.mabrouk55@prospects.tn,website_visit,web,32,2026-05-05T09:00:00Z
ines.mabrouk55@prospects.tn,website_visit,web,243,2026-03-31T01:00:00Z
ines.mabrouk55@prospects.tn,website_visit,web,321,2026-03-05T20:00:00Z
ines.mabrouk55@prospects.tn,website_visit,web,359,2026-05-09T17:00:00Z
ines.mabrouk55@prospects.tn,website_visit,web,375,2026-05-26T01:00:00Z
bassem.hamdi56@prospects.tn,meeting,physical,1136,2026-05-19T00:00:00Z
bassem.hamdi56@prospects.tn,meeting,physical,3203,2026-02-06T17:00:00Z
bassem.hamdi56@prospects.tn,meeting,physical,2590,2026-04-28T06:00:00Z
bassem.hamdi56@prospects.tn,form_submit,web,273,2026-02-01T08:00:00Z
bassem.hamdi56@prospects.tn,form_submit,web,345,2026-03-15T21:00:00Z
bassem.hamdi56@prospects.tn,form_submit,web,331,2026-04-13T19:00:00Z
bassem.hamdi56@prospects.tn,email_opened,email,54,2026-01-31T02:00:00Z
bassem.hamdi56@prospects.tn,email_opened,email,119,2026-02-19T18:00:00Z
bassem.hamdi56@prospects.tn,email_opened,email,82,2026-04-28T21:00:00Z
bassem.hamdi56@prospects.tn,website_visit,web,145,2026-04-07T06:00:00Z
bassem.hamdi56@prospects.tn,website_visit,web,119,2026-03-28T06:00:00Z
bassem.hamdi56@prospects.tn,website_visit,web,184,2026-05-17T10:00:00Z
bassem.hamdi56@prospects.tn,website_visit,web,346,2026-03-05T00:00:00Z
bassem.hamdi56@prospects.tn,website_visit,web,55,2026-02-22T06:00:00Z
bassem.hamdi56@prospects.tn,website_visit,web,487,2026-04-30T03:00:00Z
bassem.hamdi56@prospects.tn,website_visit,web,245,2026-05-01T15:00:00Z
bassem.hamdi56@prospects.tn,website_visit,web,448,2026-02-26T22:00:00Z
bassem.hamdi56@prospects.tn,website_visit,web,204,2026-04-13T22:00:00Z
nour.limam57@prospects.tn,meeting,physical,1732,2026-05-17T00:00:00Z
nour.limam57@prospects.tn,meeting,physical,2418,2026-05-12T09:00:00Z
nour.limam57@prospects.tn,email_opened,email,100,2026-04-25T06:00:00Z
nour.limam57@prospects.tn,email_opened,email,125,2026-05-07T07:00:00Z
nour.limam57@prospects.tn,email_opened,email,31,2026-05-10T18:00:00Z
nour.limam57@prospects.tn,email_opened,email,164,2026-05-01T15:00:00Z
nour.limam57@prospects.tn,email_opened,email,76,2026-05-07T08:00:00Z
nour.limam57@prospects.tn,website_visit,web,394,2026-05-17T23:00:00Z
nour.limam57@prospects.tn,website_visit,web,89,2026-05-17T14:00:00Z
nour.limam57@prospects.tn,website_visit,web,23,2026-04-26T23:00:00Z
nour.limam57@prospects.tn,website_visit,web,148,2026-05-08T05:00:00Z
nour.limam57@prospects.tn,website_visit,web,298,2026-04-24T23:00:00Z
donia.chaouch58@prospects.tn,form_submit,web,382,2026-05-31T00:00:00Z
donia.chaouch58@prospects.tn,form_submit,web,178,2026-05-30T00:00:00Z
donia.chaouch58@prospects.tn,email_opened,email,37,2026-05-30T16:00:00Z
donia.chaouch58@prospects.tn,website_visit,web,377,2026-05-31T11:00:00Z
dorra.baccouche59@prospects.tn,form_submit,web,151,2026-04-02T00:00:00Z
dorra.baccouche59@prospects.tn,website_visit,web,69,2025-12-17T16:00:00Z
jihen.naffati60@prospects.tn,meeting,physical,3561,2026-02-07T00:00:00Z
jihen.naffati60@prospects.tn,email_opened,email,28,2026-02-07T12:00:00Z
jihen.naffati60@prospects.tn,website_visit,web,62,2026-02-07T17:00:00Z
rim.cherif61@prospects.tn,meeting,physical,3221,2026-06-04T00:00:00Z
rim.cherif61@prospects.tn,meeting,physical,2847,2026-05-21T22:00:00Z
rim.cherif61@prospects.tn,meeting,physical,2010,2026-05-30T12:00:00Z
rim.cherif61@prospects.tn,meeting,physical,1090,2026-02-23T09:00:00Z
rim.cherif61@prospects.tn,form_submit,web,98,2026-03-06T18:00:00Z
rim.cherif61@prospects.tn,email_opened,email,195,2026-03-16T18:00:00Z
rim.cherif61@prospects.tn,email_opened,email,91,2026-05-31T12:00:00Z
rim.cherif61@prospects.tn,email_opened,email,159,2026-05-11T17:00:00Z
rim.cherif61@prospects.tn,email_opened,email,164,2026-03-28T12:00:00Z
rim.cherif61@prospects.tn,email_opened,email,188,2026-05-21T23:00:00Z
rim.cherif61@prospects.tn,email_opened,email,28,2026-03-03T22:00:00Z
rim.cherif61@prospects.tn,email_opened,email,65,2026-05-17T02:00:00Z
rim.cherif61@prospects.tn,website_visit,web,490,2026-04-19T23:00:00Z
rim.cherif61@prospects.tn,website_visit,web,450,2026-03-30T01:00:00Z
rim.cherif61@prospects.tn,website_visit,web,176,2026-02-26T13:00:00Z
rim.cherif61@prospects.tn,website_visit,web,23,2026-03-15T02:00:00Z
rim.cherif61@prospects.tn,website_visit,web,121,2026-03-29T19:00:00Z
rim.cherif61@prospects.tn,website_visit,web,315,2026-05-23T19:00:00Z
rim.cherif61@prospects.tn,website_visit,web,88,2026-05-01T12:00:00Z
zied.sassi62@prospects.tn,form_submit,web,186,2026-05-26T00:00:00Z
zied.sassi62@prospects.tn,email_opened,email,38,2026-04-11T03:00:00Z
zied.sassi62@prospects.tn,email_opened,email,41,2026-03-07T00:00:00Z
zied.sassi62@prospects.tn,email_opened,email,88,2026-04-04T14:00:00Z
zied.sassi62@prospects.tn,email_opened,email,59,2026-04-11T08:00:00Z
zied.sassi62@prospects.tn,email_opened,email,117,2026-03-09T04:00:00Z
zied.sassi62@prospects.tn,website_visit,web,379,2026-03-07T05:00:00Z
zied.sassi62@prospects.tn,website_visit,web,416,2026-04-20T14:00:00Z
zied.sassi62@prospects.tn,website_visit,web,339,2026-05-06T17:00:00Z
zied.sassi62@prospects.tn,website_visit,web,93,2026-04-30T13:00:00Z
zied.sassi62@prospects.tn,website_visit,web,393,2026-03-09T00:00:00Z
zied.sassi62@prospects.tn,website_visit,web,214,2026-03-07T11:00:00Z
zied.sassi62@prospects.tn,website_visit,web,177,2026-05-05T02:00:00Z
sirine.yahyaoui63@prospects.tn,email_opened,email,88,2026-06-04T00:00:00Z
sirine.yahyaoui63@prospects.tn,website_visit,web,169,2026-05-27T15:00:00Z
jihen.aouadi64@prospects.tn,form_submit,web,215,2026-05-31T00:00:00Z
jihen.aouadi64@prospects.tn,email_opened,email,21,2026-05-31T10:00:00Z
jihen.aouadi64@prospects.tn,website_visit,web,500,2026-05-31T10:00:00Z
maha.zouari65@prospects.tn,meeting,physical,3492,2026-05-08T00:00:00Z
maha.zouari65@prospects.tn,email_opened,email,145,2026-04-08T12:00:00Z
maha.zouari65@prospects.tn,email_opened,email,167,2026-04-14T03:00:00Z
maha.zouari65@prospects.tn,email_opened,email,82,2026-04-27T06:00:00Z
maha.zouari65@prospects.tn,email_opened,email,103,2026-04-28T17:00:00Z
maha.zouari65@prospects.tn,website_visit,web,207,2026-04-02T21:00:00Z
hamza.sassi66@prospects.tn,email_opened,email,128,2026-02-12T00:00:00Z
hamza.sassi66@prospects.tn,website_visit,web,419,2026-01-16T02:00:00Z
maha.baccouche67@prospects.tn,meeting,physical,1916,2026-05-22T00:00:00Z
maha.baccouche67@prospects.tn,meeting,physical,3593,2026-05-14T20:00:00Z
maha.baccouche67@prospects.tn,meeting,physical,2354,2026-04-23T10:00:00Z
maha.baccouche67@prospects.tn,form_submit,web,145,2026-04-27T03:00:00Z
maha.baccouche67@prospects.tn,email_opened,email,185,2026-03-04T03:00:00Z
maha.baccouche67@prospects.tn,email_opened,email,176,2026-04-05T07:00:00Z
maha.baccouche67@prospects.tn,website_visit,web,37,2026-05-07T23:00:00Z
aymen.gabsi68@prospects.tn,email_opened,email,56,2026-02-09T00:00:00Z
aymen.gabsi68@prospects.tn,website_visit,web,193,2025-12-12T14:00:00Z
aymen.gabsi68@prospects.tn,website_visit,web,174,2026-02-07T06:00:00Z
aymen.baccouche69@prospects.tn,meeting,physical,3013,2026-05-19T00:00:00Z
aymen.baccouche69@prospects.tn,email_opened,email,64,2026-05-01T07:00:00Z
aymen.baccouche69@prospects.tn,email_opened,email,161,2026-04-27T20:00:00Z
aymen.baccouche69@prospects.tn,email_opened,email,60,2026-04-13T05:00:00Z
aymen.baccouche69@prospects.tn,email_opened,email,104,2026-05-12T21:00:00Z
aymen.baccouche69@prospects.tn,email_opened,email,163,2026-04-29T12:00:00Z
aymen.baccouche69@prospects.tn,website_visit,web,233,2026-04-03T23:00:00Z
nidhal.chaabane71@prospects.tn,meeting,physical,3416,2026-05-13T00:00:00Z
nidhal.chaabane71@prospects.tn,email_opened,email,171,2026-04-23T03:00:00Z
nidhal.chaabane71@prospects.tn,email_opened,email,41,2026-04-20T09:00:00Z
nidhal.chaabane71@prospects.tn,website_visit,web,359,2026-04-16T05:00:00Z
nidhal.chaabane71@prospects.tn,website_visit,web,83,2026-04-24T22:00:00Z
jihen.daldoul72@prospects.tn,meeting,physical,1666,2026-05-22T00:00:00Z
jihen.daldoul72@prospects.tn,meeting,physical,2188,2026-05-06T17:00:00Z
jihen.daldoul72@prospects.tn,meeting,physical,2747,2026-05-21T20:00:00Z
jihen.daldoul72@prospects.tn,meeting,physical,3437,2026-05-20T13:00:00Z
jihen.daldoul72@prospects.tn,form_submit,web,87,2026-05-19T13:00:00Z
jihen.daldoul72@prospects.tn,form_submit,web,243,2026-05-13T15:00:00Z
jihen.daldoul72@prospects.tn,email_opened,email,22,2026-04-08T02:00:00Z
jihen.daldoul72@prospects.tn,email_opened,email,144,2026-03-21T07:00:00Z
jihen.daldoul72@prospects.tn,website_visit,web,84,2026-04-24T01:00:00Z
jihen.daldoul72@prospects.tn,website_visit,web,114,2026-04-22T07:00:00Z
donia.sfar73@prospects.tn,meeting,physical,2707,2026-05-21T00:00:00Z
donia.sfar73@prospects.tn,meeting,physical,3137,2026-05-07T22:00:00Z
donia.sfar73@prospects.tn,meeting,physical,1795,2026-05-12T05:00:00Z
donia.sfar73@prospects.tn,meeting,physical,2641,2026-04-23T06:00:00Z
donia.sfar73@prospects.tn,meeting,physical,1319,2026-04-28T01:00:00Z
donia.sfar73@prospects.tn,form_submit,web,394,2026-05-21T11:00:00Z
donia.sfar73@prospects.tn,form_submit,web,186,2026-05-19T08:00:00Z
donia.sfar73@prospects.tn,email_opened,email,96,2026-05-19T05:00:00Z
donia.sfar73@prospects.tn,email_opened,email,28,2026-05-05T22:00:00Z
donia.sfar73@prospects.tn,email_opened,email,135,2026-05-03T09:00:00Z
donia.sfar73@prospects.tn,email_opened,email,87,2026-05-21T08:00:00Z
donia.sfar73@prospects.tn,email_opened,email,109,2026-05-17T21:00:00Z
donia.sfar73@prospects.tn,email_opened,email,42,2026-04-21T04:00:00Z
donia.sfar73@prospects.tn,email_opened,email,132,2026-05-11T01:00:00Z
donia.sfar73@prospects.tn,website_visit,web,458,2026-05-02T20:00:00Z
donia.sfar73@prospects.tn,website_visit,web,75,2026-04-23T22:00:00Z
donia.sfar73@prospects.tn,website_visit,web,412,2026-04-23T07:00:00Z
donia.sfar73@prospects.tn,website_visit,web,430,2026-04-24T22:00:00Z
donia.sfar73@prospects.tn,website_visit,web,136,2026-05-05T07:00:00Z
donia.sfar73@prospects.tn,website_visit,web,122,2026-05-10T15:00:00Z
jihen.hachicha74@prospects.tn,meeting,physical,2899,2026-05-26T00:00:00Z
jihen.hachicha74@prospects.tn,meeting,physical,2240,2026-05-21T22:00:00Z
